bit_length,total_bits,random_multiplier,rhs_projection_ell
96,231,72350380495799631678694215663,16513379896457467645919313523545211255365476408399186465201212982900756670079
97,232,85224689324899411563110795817,78551601573980544573026523943651077606265882908940079229411857422931393630294
93,228,5547570813663199186180695834,44222720159881362785882438118936396476487815608764031057338085664279193231439
94,229,10787412056925668986686076702,110504328537883928096181305911495613858169291026035793957239264620418071027229
95,230,36406859180491635328740761466,24805880715035393572682725099284987649301731075981836813254079901953624817039
96,231,62390492435336339217519593965,84309894143495596470833006352771740512460228880176476798482055583160425870259
97,232,135007009944246672331466212596,16140552857457329057485626720562374185282570150657647743468900948076443624666
93,228,9542855432290712034448212012,34366552272496377611069684998645250888249296971189394618955239775573450302776
94,229,11059230667445650351503975861,24088674083299370051087212636800434243611102823369188919806575120553609100914
95,230,35076309463766366085446720459,67087219355679078329140970414444372639733856928875341021666257155985207088318
96,231,44240861556670548159529744098,84757008820086747297625708483532244535800622656518980931564382694146923106697
97,232,156459202868617937458881415059,45315822455643028606534903938209346262237023625773499380905399083170726045467
93,228,6293827584754683221011526552,11689234052383382583793005262482373422032111316612611724899386293875825126454
94,229,14640350937792363793693311578,30153338374503254256358145068975759256725862688583544035953744191088734510116
95,230,27674721308758563216696348553,113763082806806193526565704539439431531535253186002233437341117098968762438674
96,231,55264399072209394332040461877,62334340043670141018809115182068275102687719400063068604092470678835009978686
97,232,141235298527359251793445380444,73835416077163426108136190185289333550702676164464355902846136357267100417537
93,228,6167783359191774774802106876,96570364189617965837336116072379552215406964572002559632377950826286521013337
94,229,15054848666099049219180433860,73739711809119608703469079065660177232570994216047593880856970326488681639034
95,230,37717434261989552978013915721,31130529582119210576298281165977581665167274415265377902135407305210760193834
96,231,42171917203320008950866638590,39254449152493101089131433886913690440254257196135788880112007288579421001694
97,232,130567520164465271972239259942,101467242014026481936701104124828608473954699605949886208661316913922096730260
93,228,6400753550105502011232051020,32669491863355203579635338449812343483067501363128938473285634992572532613810
94,229,10892226470411149587273729420,73639313806562861619511218074633656352419125912885404757684796165239769923697
95,230,21850525484436311807693178726,73797318084007257028543457002604005729517541150343313380433746179403782914212
96,231,63295842627767266634598353364,49030116988794537604622107648553636668168571049682817105470690668629159352988
97,232,91669469375142190359798839125,112139857833712434023980140904590289576420712742942362308187212800765133902050
93,228,7869134076150433217791214447,83152509511482490377492760958842284013127866566386121786603338165969725298839
94,229,10630652692361161774883772641,87365186435123465658605816765432794019141533201865711165041472758356828249016
95,230,37551665079752676643182901438,2147378014039764383837413304678072118407946538191431068483738842770170756310
96,231,39704946137199929449436608272,1008370411889696771471008614320582863951206201398110690392431363240614822421
97,232,141159929595401944487280748558,79442720996474664648811463981152332137952326697527900220463513853443733368878
93,228,7382587529733398249536668583,14891340333452441172475468545606200878330563944320142430738113411792268686894
94,229,17847787962615729062739072811,68244533001055744297556488810778857206311551684222788255706687583218869405824
95,230,34728456314628268926476798380,115113213882791472907432072607021152979998376034146357177595058935659023107564
96,231,53464953149751212707148354865,85775697739464315001487476616731062471132390458947756856255499674777868971728
97,232,124657914921173498857304338326,38771709773416181748388092040287204426923791114979982090307945012507371018148
93,228,6809446801922142221648845985,75258584975431720959490403705249183003248762860885735183294473007947411345119
94,229,10516249821918282729333599067,112926881885017066422297157294621784873422400913226941106829421725162731005975
95,230,39340603294815271293438849830,63072134379546322590408113410049641803666856403444346715147635657078707643905
96,231,66499239111028781314597461848,29799686158242443741171066241239652321047477450438068194453906548639331915294
97,232,107877330488385464471294799252,12684117157286726880972973984158676554020698291874541964225998711667751684687
93,228,5135550282995295320100446925,94757730781401519057343978079604507451410217511374763076783107801728738009433
94,229,12842686536239958522994284217,114768733076494463253377240254336925337766405181164708712184982868179615378138
95,230,25605438873147933542242867200,18955171422524059600029654843335754836307931046827820541111435161575404654546
96,231,60370564020157313682871626969,34450195460203299588372640214725624643276683802217929336381575998326676783727
97,232,100321003956954066256454412085,76673142987990212302452075640856272664394452828113858107412436224212091674558
93,228,5413140246990835477627410826,102794343659068851298725608428230948183801536801012771417391054068088576373358
94,229,12048384621433130489784504889,28843000839104473532108415591301540317329701506323705262216109278812809457595
95,230,29706759373482785132269547011,82998983839445799538647249771878007622978342894059600213290895702168742887483
96,231,49801829797669168088522834960,78758232005086947789556151005713590242378836133741761656663051835995717673173
97,232,122821090524189010803149467288,43041196865880599323620000828162467276681420581789028533416074293216218418167
93,228,6966249307823604543804800931,62522911781946983154354891397958732005973310913179081117364951512692481537301
94,229,12017442929805419261912134213,18364287675478663855974040434912296988255343854376005056734926626893531910596
95,230,25876348509295482065790744298,32285050985195291321770289058228919197695560771281017062020259783146154471434
96,231,41273056131319034838039753083,78320986696699317677839402647727674031162396202811943674402038464660229049881
97,232,138896261892256961613062820253,57244450307530823458898807787095411989439386106451237508380811944741442323245
93,228,9500597742177881818100792246,31088943420036794101646432698901787374715403606306796956598730687399479207728
94,229,11864072783206818082414123029,112807672336340325464891196509317124126835627182060898160324349354497803574256
95,230,31731753612069960730085656317,72383588625201041830738188166478201946008795826520033031122663360958365059529
96,231,40038091698672371561349981118,89134851346214632224586369152257366495835242959873904320782515525284868950823
97,232,152103372007722897370491830538,92399683635636125400303715780230658738593634634435104415109445921635130755140
93,228,7356665559929081493717176580,64228018003749924823516776739026361488852428329479285094170555872214310992777
94,229,14630146438032019177676195013,50163131467672247592799873061991425470972276979591820819942414399364180714969
95,230,22711837243251160211775544028,23569624879208420125897643404434526065427794352705642514152805524365856352489
96,231,71173281955340518981296432604,36897991672660639334213972605892260544857458479259212575028159100475192083659
97,232,107445194144345171999815944137,20607720792005173625069031754919821189854200364161092907072760645284760002242
93,228,5478284950946802468791652845,100178811182617080203793396588240118088446889891207662376153765410317036485305
94,229,14043979250293499463900638436,86340418963921645855331733788562534078472545103135496440286635224473041301810
95,230,25194725774054903654207344731,64199869417358918711859704301682237995584258865744574122439621701471254222692
96,231,55995099227850258198791362361,101245319214316222230620043764003676269308747419714835999930712571375823724434
97,232,115088029978285111691997315343,17205843269682799399013118119144063070308516448424584889571950315383720248209
93,228,5821653109269990389418456020,17523892502042510510768086854268100387190135572649286940271448798736513343601
94,229,13614266917010648017019586049,64950288777442003288228801144291767760885242379030895870065125981942653528353
95,230,20057797205568368543258018021,19646131344221424168966713315030644004929889852247888885247353159390274776180
96,231,58595673053009192490263228132,15119695287841824250062800301859827009961624793510997746768444245559602010934
97,232,135026486695087450821565802788,78939844456352680356416293449903733920981850352256820836815917687356959957773
93,228,6723570904500734412776053252,22447454306077114295175796642078511933043453135954616606920683019495818071770
94,229,15991994816112591433637946237,108662294428728303876125088256116782966609903343770601940133057771442659505168
95,230,29169570677754001879724085595,112729908156418552017993058437257735499948893366938412436093514810689408338190
96,231,78372103323515897542943375769,103521711653371671390821304980202229364873864503137624662678649688369341598489
97,232,132863632214593014677756171836,72111096455809466138073371988192765984819358367453746506908444594833143888169
93,228,5069859477043616093348759239,23108128915842017731109105306413416390270181935738907944338442963292119979891
94,229,14691924345649177734934845953,92756803254069620731715287535790502349000668686242320752073523843264622918276
95,230,38212227126025324015967487279,95694039052006454843163810481965276334456970225257635623320092123185141230473
96,231,64078291728623941110313893774,39160609210049320691617505825104858892249435385418792640931130790183605630801
97,232,102498608163420966246631506037,111440770590317753759800798612656860545481289726575654082210714573920491008243
93,228,5182245892851871266077075603,114214618471749929684969531437304629913645816761466461566553753517158892430359
94,229,12457256857411100356870217671,72131731342324397781299816413297420647977469553786462770647129360941704764746
95,230,21520528672813133484069242153,25272442420314759223380714960110327197760649257304796011869611142303893411893
96,231,78667150305144809396273522179,9684016724554503048733856000662912907633216306134647063628875020576501229434
97,232,105388979131248903330179253629,59331691254194328451746807874250797457623868627486778182654062296243586988849
93,228,7791875721563542866614324954,85503224813020032291251421797527531217188486877328642884594916314939858672761
94,229,16545689867948480469494195924,34057867929290607877417791449749229542838269024875136362004208311729626965055
95,230,37905083980541573980955574522,32292161623274284004180755670606183753286347162599562920659564924038542051143
96,231,44808572266944986898285294315,65442115034483783589350105798264127832521741335475418521065838956346732579784
97,232,125968369114591470047738988497,72478299994403361163926627372503944991315313583486192258001866456391414004737
93,228,5755642978733631146913029086,85004011811764090076057228323906346210791001629472124582007140765147365840030
94,229,16743533697187515793652183133,60683138876862753756905474369785972307272540866730823622795447952001345473515
95,230,29009634516464762314840544327,17509678813173990106603958192223994018244948222369090544413148712048131081916
96,231,59417948241123433864821702170,82634826121281577409833728263021109431328478724709691944135427754116130846069
97,232,136310689028540072352396592172,68154924107326566938967938589213828723491296067883468405529982823048394635451
93,228,7449212957219000506559407893,34865431798253714893098396832900415372358468991746961268830840001743026530412
94,229,19134220976564252126132965810,83325031087204814404404978210723029523821148005304904037352016625573193854632
95,230,24749729806629615831137044019,63457273134177916316773854550819772840533116361136570899824378685003589661494
96,231,73424338167722949428328054095,102387885853341372383336384269586660432805252391469638195242547266012612030438
97,232,126048506412872671662990816768,8062311473303501065966661471054700422216564061026836508350620194916074911182
93,228,8631028361959264244231805936,74688341652602805985976365833152865207004995717207254931835087558363051872525
94,229,10363147553161878258232502358,104469155247175334436010594275819000641537210404481795069286127539124545236816
95,230,35167907150926362865168946807,102530395241583600890832568477097605479173067212165287180768860614167289546245
96,231,65181660491045653318088141580,10524208184234614679093754927282737089107789052243508328952876315517965957289
97,232,145522005875825335572904894002,114964218082946893924040650965954887223393395506960134855507261539347278480253
93,228,9364773092762652714831266878,62486218465259609880120140475722663590562370857081665934931454726217038065807
94,229,9962020529093769706113064329,85340119381153757370160656090869239346375560782017850478838602002780473927260
95,230,32789373139287738399364169326,47528634464962386740847270423912076145491791418856753889099076735145561375271
96,231,79085366733562506253772087970,104130698318759406636530597303857271782401410714088771642990171342224389443994
97,232,145461509892584737689400644561,83871160365633663338389210106033124086248257934404664047073299257086810571919
93,228,9429573699178621450591061586,28764809044625388634574762878055830696164080978796648697058224852389470209261
94,229,14022388601395811034077215740,45236780137963172320396590398768223735373603015212814905115774336575133275910
95,230,34736415172717600930374868591,94207700517606072775884465826833156733509790483729646355643670503874620758018
96,231,60020645321929580129479533625,28776280462496049719792505983258907011469085777223139604749124112641450034224
97,232,80597862339634675218129430355,45793541234885468671628215446026786076811652655117511800073368037244811746398
93,228,5168610152528735811611426901,77511694747724180427596592849918315928235126236595047181401528741710355194034
94,229,13868560067712868816095957818,68561971542481953704641212289617998401534778334813572152556913961856096644263
95,230,36719866883345641629753763814,69053812030293952657634075085479520594664897182412391721867209637434760515588
96,231,71390495146382845791607251990,20354351108368693179768781641333562389732837619416104491594023028270599514289
97,232,80143512273238619192963767319,40033662134521665344515005692632145894216906704514875110656979268802273397753
93,228,7076695450924946717129823342,345998955950718336804320697442887671774532326941320335610244074056028842663
94,229,12740438720652567735686812828,103509229126758431363287476145475432989386869105499193490858006780396753768152
95,230,25490206132538229525547617672,66830681125262466167027645560829499963659733235743403460888955100195652665365
96,231,64295212361523649753774285633,50020239443756287294445301442033776678571002284891822940608838817376186516795
97,232,119276008687997833313829265276,15222608336132881477133871390067548949751657096094546345655716363774630460450
93,228,9758815102283043570557878170,15456577235328573697599072544637689459726890712486457716449640121029777048796
94,229,11338156083642295278761971354,89191578818082469388446033456221412672095804558342673746750378336989127488515
95,230,29118810510241085845156468451,92431862032039612160027616659796138335993015463757015978649938240966880060025
96,231,75288720952860093145284592952,82084170566674622031711464645628917187365355514904882702473582139619638507252
97,232,145857285551129423318741325461,36344393047591294256588993050535593237850135587901638291174522213825331678011
93,228,7072151478172948757489889229,85598948549710129054507807527966597601250396747713096949341474498338300240904
94,229,11926338598578887237021402539,86452688766654228109164368853439767830628145870880454549955042044953172317538
95,230,37246156407560419938878577565,15872133793534336184137745858822792311266547877929732501607091265387209743483
96,231,44007154118729752043920168609,64897854349045339808921091309053950686837254324699427201270939887069810462929
97,232,126148739580292022022331147482,101721057935834785614092289642769550083136486094576783133220536736815088201446
93,228,8348359967054649223898056447,23041640241578236293138157599233143989431105116422446159715184814373113913424
94,229,13253820344991022500219514037,104351306295288230530370995345489241679827353222677178987146425733226134316331
95,230,24195979177363570154590968435,28396304288407010743649084835567892684560140357314351338960263424975660343613
96,231,72213430144444498402308912362,29563305429341229396730527811720128778002287182873621637476343667013615557826
97,232,155296306158751890956445325810,215302136791408854160195032524566600774431103065881708664705957911458615330
93,228,5725548620637328838930850503,7780243227897194806427113437734349488304524415512193165468167018704474776840
94,229,14095161413097477741621087106,95633638615722719963780222008093435472405366014599913026757299569091401902250
95,230,29235174764759386012653600858,89093298377828092727879668645001709626929100106321797004252046668572672837820
96,231,71771169498894231617171268786,19448655828966169787450378563546849078106850143410330172387122130072599815135
97,232,137297925751814571617298399136,48833681104113820639573251020878439339442577339596098564121420084612390559575
93,228,7544466727978300077501996196,110991478335245593578431525410051485077719450329131299387661264746043902359774
94,229,12474167462763349668629479949,24864277103828204478563825461448970336905126342833476378127745979075717052755
95,230,25588600535832277997414930284,77343670970634661657024762673052682813556497895789760549061824737612873212884
96,231,66045267830155689892920126637,83779191101170347094310992527617830020795650087331582255925561066013080473250
97,232,106548723211466842683519880166,82316750142238080801732782798968704715269808372951518678311981931584643994584
93,228,8653992662541133270374180250,106919378769356391887182591212321501315537194873980926779443132673036718121637
94,229,14420597667504322860239662889,23410654941791900456377006895401076579876377894208106110864897390304322448117
95,230,32818985665826621394395752496,109323367664048635598899804263766185247475526586047451990569095417264187663193
96,231,60097980946276774759021939375,62451633664353085566750632560805302989208339386876903014149962017527765256516
97,232,128693730193793710521006854993,61983479262783820956081027048808311646643328907615455922118358233459159977207
93,228,5715298178096850666225200420,8599676318104302604417624413419999124299282268733897401592731527463140617015
94,229,13652921910728950798860800227,27749013658447410712103888304540705002534771599115375040675069973828514971112
95,230,36981544939969481289174142732,61751382694025462660060042461357761123949037421938099582855365632673343275756
96,231,65032711329503056010473392572,1470466749397571785654228465504206017208154258313238785164360498153682904338
97,232,121998495965599668789813504649,12181146712287185765821321191954830544256484721480405100537661927829750087082
93,228,5692656933808743203222403729,47825346158120391472570866949150879356911910100082075420432755871759416723747
94,229,16123518859531408877290841523,96467551645934131788841951942605048127065907620209085162550948797278850926087
95,230,37910650914437201993549890867,90132254133392823518484468778043088627286098915036691258342418091985280942712
96,231,66574226116254417082578853708,74671322057349244016395204362146092551918049349467009769332462170366443203868
97,232,139983500962215242298234823390,80652335303734769063859208372766759061799448823199636308242518516362503813296
93,228,9465165214875073877675021929,20126222641171755604622758926711896081746437843583049787265004843324576654702
94,229,18629976890067653478887369278,44330914878253972766604838106304413311694388098957520473944034063007703426960
95,230,33718843763046487995493333174,2415355169669595343744042490774555108838595965388130691520744807516488814151
96,231,47617351935141355218465222014,62006468680078249834767720748485288649323459309205482592627385117717514190268
97,232,125948005476845724242970647000,86284844506744200116412644510969981550806586625022800162976436001168078680819
93,228,7769163270474696063720504512,8383579539189673224253377564980683526460260606698139281387170964995366676923
94,229,13465965359258607123577106106,28741013664586896139509285531063582062277424167839152469983440080175342591327
95,230,34046401405010771317798970120,73237438789333007562317666860269085098803427468945956445734018637304696162015
96,231,66915229098241195683404486768,55021510898535257772348149231868993760822039208136354581895942384596813416689
97,232,147478733059998864844944551383,71096398724405793369207605137471773866067642074498624287323405700515537317289
93,228,5247984347181425981750281576,4688289425338327252861055963368388578737007384427559317173968082731633564544
94,229,15412253783069183876403305145,66856892878217255901356741843994617654248624198984176697988446135487962668792
95,230,39096728298268173336899654579,95210438931145414733640019440696396511318087125058278742237065746360401609597
96,231,78644646133054376925486179237,82683580407111580971051832533199851428357507113307867020635442323442350725981
97,232,129005493292686993286073052747,78365871668630993082396522344321059463968898497949915555228610666693666746586
93,228,5775502099426958855218635533,85281065506314307454926909706931072717997918760171070514561875493944905503533
94,229,17526130224960769143246289939,29771433001490285464449662039704137029866572432197580430637221387578403195930
95,230,34214851355643637500769034754,98244712237278227009771916911469132500992497804674125697273139666289696174971
96,231,78338080375428063495160170184,32573193399836317980188154943897818859747701782458689298120357562894130207248
97,232,118517295440278382439422522012,17833926278238134280038714444681194779480068262019080183228372619267501007920
93,228,7761092843286081440776971329,21808033156219907390470656285102813080919971111774035377435791497261255654399
94,229,10170732982853078766526365863,48874926035437040648923502006549399166587638034011687625789345003934241310939
95,230,21855050968698906931677971563,1833128337958305124334343219134850279968864435890483284975559733156792900204
96,231,40326230320114054051096896171,57610483453590048604375270298731956919546942429521385731050289509915064400840
97,232,138792393922327783244246674098,40422124470616693108118267588028804542358499627746787608486361827348249150168
93,228,6213551393678351735460646576,103119027858469053068288254243080724726020518701319311262881829295964306571758
94,229,11417994241297565303294581764,19586279446961678027772231058971923572655735980814612585310172120820169333764
95,230,27547626632416169535032047936,95179550162998840532663265924527180571044567581450071801315904382233864305568
96,231,67372882785597692130677845030,51366907276567827034397241773695444154219638694139322461551964249490734845750
97,232,139903175380416781803936034473,43416745024226255168049894000008196309842916299181173057341534542804489042612
93,228,8047273719118477813126034091,57478497822654680075235051164305942816390464432796572535634348188966838495744
94,229,18087703766072886285235910998,28778967421690754705698074764131272046312166388297121753161445918256580356535
95,230,20476329236156238921593454129,95207289667277570165125336424113731319781901308436124036767442878406755812640
96,231,60972622532681574312014965810,13220217921249515547786008292101895519139623647149899966640930213030291012576
97,232,122771041761132071222456419046,109826100822137160511314865348627084574435035467057531344639864248457408902570
93,228,6339027196327036670189087890,91976415545206977277145125211796470996046120573185404158357751044617993415563
94,229,14796830821430835402437818781,16236223928028110230705803649081495938900860544306924463187855268378514569358
95,230,36501635400568658007166215089,23113674588561235825381091362227679492328719082696118149897354933111492894428
96,231,48341593539621229038572783772,54776456305732409799113766621948321626698790358094975993926327932277171207351
97,232,92597891825897479699620014476,88055941970473208390907332434599217762993029911933428615155442361841584806896
93,228,8285733847517350622764917930,51582654960512526228109145502619799098011485479473569163230239585219830822861
94,229,17788600756102010091199102185,39148371089358109543261977997115195065696337631380156765962722951156821947964
95,230,23092010497779360171750704974,44542554025586743087372446187877480730998105282215174999391433349662437152977
96,231,56291696739075076327282975161,53771821308964800898933970936477753652428478697983067015749471932254384884767
97,232,144235706042270363580758184030,63347646614141023895918838190651244974693128005412226368970186085281445108779
93,228,5982455322877604756500627386,71465740023872900693285406228492614571774185306361452203302571274985377546719
94,229,13089182725520826276246235061,103542172785703872322199078430715703622850715405430646387582131182293662289699
95,230,24384117080428088147799798458,13148772253208225443353311041955139216183124180090385269195198792980141310109
96,231,58040982690228183684228695181,72697702661370793681235110573894877650680773009350956841936185998987027222556
97,232,154512674401495148997443143829,102418036741227012430346629897625805020925222227225808585235717742819940139903
93,228,8005716518577928530445299470,96000703492329130742027395920748057928664751474601438079608207880721876582075
94,229,17258009569267691008976692943,84374443470410814306704933476570045348364016088508027571085822252092370048406
95,230,35787653693600485980982078049,42887156708394661597784221670286579672540028561264863392499638032226883872465
96,231,67126403479985064260642095288,10504523156236682551772551201585751091517439637217694264578189439798177256963
97,232,129537057886774704534732395720,90850993742443718952362774912242373270389114167969855615364070331149532827629
93,228,9168087033007299814454700073,13179909063051440819391795263353547514436452082590291032698125859125751954590
94,229,17718109138019568409306207664,20123640127459913065109064190605614411457104911269501518539811047871557004313
95,230,24676168995613324564879367343,14060126146075954485047208752944239688463317965574917387178943174134023675087
96,231,51310490473829840649825745245,21883812316539426020718105541372127599190866543278318900210855488164364753487
97,232,102822791538723222524918794667,22642040302309999755672422512366444664972902751192221076368198802750151030091
93,228,8042053355640890240734701345,99849631118395928658998117564896989200982700418718302335822551204790587484760
94,229,10796841017252792722304216932,13466767431324590340107595465323211897507567291210191636253676951047045346206
95,230,37323059223778410853979846362,77251383812462839033500481438311820019895423182887311498859143524911041240916
96,231,65878504253098546248753116473,21683202400975615662906227130409808940630684569722361646359030249556389112708
97,232,95448893036750048740265904527,15471908898619017255017304404415661958232210967080653636146445965783492297234
93,228,5157128945671953965695514366,109195806807100667410453935254684728229054384380298586317455824230095239629305
94,229,19009973565351590876981201481,63720991208030111395311179975188356589082015542682670026248421396348078845474
95,230,22046158694111215707430404751,61745872940585644318271141859600875468699801800559294324435631109659449791928
96,231,60942583472099217753305953668,63901896275224383514538799037614069413935097994713955096144586538032987847757
97,232,157354616561581373897463459675,45621215056220676432364143804906944997340946257111365346365484120870032331331
93,228,9404936039065295521922036985,66877114626603311744389691143501718035105802420749820780351064546489159941482
94,229,13630407150935904382869566227,53509904982796913108107773911551697796379244246623629324980496911720295838134
95,230,23781486970274393051840248892,27013184141525792066320776820202846228835122033322976073491368092770337217118
96,231,44679245551148003661290933070,95200525687245354112994474230649077905120053640681483717911180244274961421444
97,232,118870855726986544252430704268,114796410722520042776273722131217398710289720280460566681786963235437802476569
93,228,5163211413210621974454112223,27115560391834445428151808950694974612062758177186377006471406295705362041435
94,229,10072229407239703132838097072,48507625841541074425014705455321119263610202624888866466911334445696253301078
95,230,25370293307706212164164194699,82259447031734574223487273013296579577664974522974487964620272086123776508464
96,231,49349914555350220090006514848,37566804936796872102086647063283679171822023934403471466514182442506888634669
97,232,157091453935051163958518221687,73449244650827987748201458510591787394905566921829512730984876144664522785925
93,228,8293990852436313259064303398,69553465940033733280789168861752765528081369198450521119928832462778439265792
94,229,12598836244749757505260565576,107027152922753263208342615188788228161685359733705382296333205257401448513485
95,230,21717992782431103292754657117,89969213924531965746218504579278003252843435304843595386144247265576758135093
96,231,68484208089872843660194594610,99071809925591720028512356430395374356772513088100667903536440450438357264977
97,232,105261845135735851242916615514,20916863410476295747586830612036001799912840963938259130737101583108100778841
93,228,7999271545600989159871790105,27288905905129213784127715652937608997346338437553313375339286860806194825003
94,229,15395021607942884251709363736,35886887103725070834060737062593820234140364935019530982705837312919265557524
95,230,31468423983623562921022876262,18973000391364082018901756813934179832577929081732916262403490765522438764055
96,231,42072135210237176916476139591,97764054615065513289712659217797027303657941239824900914435450215406190390500
97,232,148841285488886090202131422280,30627842152675892632050748261899105589105341170549295283559448934907677971075
93,228,6532709976303103947283890620,85125062736829143739829058861003197756716039258102858968942097324557089986752
94,229,13767621814104075610455583100,84417371007560439334215025129937371211507572404653947317330418188671892606403
95,230,22055301340361911139042601577,111463185506438574012281477413984536722282995743349606442787565776161992722326
96,231,48854803209217622283849493621,1461704900888638648614273543406456492526081451894846832233828988690865660478
97,232,99242356413101035971126269521,96489876815835775490554494856808889269658532108242884432688514926816061811995
93,228,8885743702635679523542326106,81016529715062438313226228716792378030341125498658745812019091327792422466817
94,229,13764992665662315882089480988,20568796422103075912736398615832949685089962570337127386728942682368038916662
95,230,29516734363868720083918271948,6997566606199079624543926935564938296691515326445685080962419120785226720654
96,231,52102236008281449542181863953,55262966118541597637733623594431103733832558013877534394856227903328112574891
97,232,100645450225344511233748684730,5970584315236146268195502324449995593236735153195075138786933029822969171198
93,228,9806405753245240327064040872,98309363262079112269794337568679141735818990414715376334254307035790440208935
94,229,11078960909409168237752808955,115162120014823811692397595822899943888075053834317288496374021156590338443134
95,230,24082243471882811155015168245,61769657962008898910457509906081118099362320019627698158512457904224634468016
96,231,54224166577797249679092887064,49736279585514423732707208408004386059100927966504502332374655224220754089013
97,232,147439465818753295277511125268,49939245802773960245527063869492518662798652011913741064665038573360281279881
93,228,5367629140521521420348073788,110863238524212033957699732633964184843960169714038118581853820824804898793077
94,229,11226432710678262120418228764,113921297580325142225718960290078811730903450505631841659694626259893770345395
95,230,24754766542589584516536453129,16915505054471816605385844053393396236368022124062834896555433051176399321721
96,231,59631831461542962417861698977,32687202420498739808490073594582199762046542944898012253309245919082199694849
97,232,120149815921936385902332598788,22447865814395169187287971453160452473452231049931085900975467512321634788525
93,228,5161688998659284114133523105,62904161664659461853713598615232301681509215923146070548435375195411606827529
94,229,14255687619907836152092551577,76994410251866271490445934136425367999366716289387453812611165234198950049941
95,230,37392662172781561357214473643,72645814494490464910324038172302362523670894592708325882019796324226508654683
96,231,62633893452139474547522939496,40563999948896081403793417309773396612794776765847096206029249852225360570525
97,232,83191929242680757301126725787,40993612111767709650365375613814015760567009199855869313013067892676644606717
93,228,7331986472556843017885030874,101554766067555355447090208997956199748461226117540902545785539350937400125098
94,229,17440483460519116091454037761,782176110573703170855551143804737850528082935110909834400375680861299136405
95,230,34459353697417877540708982867,66942811576296434614080190372820008705846493390186171595540520478864576559150
96,231,73379001949639486150836850792,68756929146463540166639602202389036402129290411978291668156341566555219985685
97,232,143739098593812019371069093906,38987129001802294420248049481272642834358124160078038047548076147133231316156
93,228,9435377199364180532421431379,47663596629314616609703743170895329881346241044517003704457618606562416767847
94,229,14102607782804541311076329706,86584084305283079013873302058446749562744390328707645961388112261366608248586
95,230,33620596156242531544529264671,93312999675474843390738556616596496627589839311740639220719463998975406109647
96,231,61495415000129841877583476521,96763107415689909495842716870131750703288329521549029046114911881021195479292
97,232,101098457425092750115862047483,36299363452567786854851150071308022008550946700638859838744358994063160060727
93,228,9016841208764391485136965916,115499455181630251815873089076228110208288677864435635165087513916029661300835
94,229,19694456612624790872858449619,15579031878127636864967001405549682765250407618043985087934248065106887490351
95,230,29266562469438816823954050503,50532288942216407160065224882400441755261238406886425697429979304051184571003
96,231,52376962603809027898399413449,73783515216441766916310671636475641486475427820046059784071438689527271626942
97,232,134652987736876238965737853623,95241312700969893887374083470598102488591748919654000133744951982047800361902
93,228,6718066794366306261728625011,10150827117377614358806061130186102204648919366033584521504052573853879216360
94,229,16563455997056960586029352429,16913443467495401619568192581514845680761157662488236918705256069928756862981
95,230,23889271891345481414888264051,68273802554823904564676645703187766307660656574994893727035688681750734670751
96,231,65464092693083748576440016926,54668806001972429672929752444801395923876277870773924589152935580992973233785
97,232,139945225542352853167551448072,109290693194605772704557715230445904311439011285815112603830118166273359790213
93,228,9169350587645303684999339083,70075066332654360641175557618351051901631058043531196040291590740963524806431
94,229,10390225647136843360443943791,8453502452891614810646035646034388872872640201859615542611074986832709867996
95,230,20009644568907717176362845745,109153519068151264583976431235547406272048992975493515379210185443611741116776
96,231,68711551365251445933417710518,19980384710051705398560555093643703548273397238108775534022093711382714656471
97,232,129330223810688652515433042998,91406821354466999286522718030654625737393652402852467787018759294641299257490
93,228,7198794485140163145968397366,47994420240281992755241874448815241056079020269534328806438038711323682012164
94,229,14896338086291103521990826098,114734553526677544147376763388069486808938397042459533988522681249223688880731
95,230,36445958619968073930356187252,9066275120174566895290542623972673573587178828178526246320699637643381124906
96,231,61442719855909408643215456174,68912187594405517020776509668855277377803112600676729226111795080733961134388
97,232,95854451167537353248398476552,95232625704014733060592383091291866471185474931283545379741171478739815978659
93,228,9894574569208118932578923043,38780155550473732421875351738617497677423928504329051301755151936869039292941
94,229,10115312093589102603360759012,49257574193053733271071242837033291087218854262005092134517053660282963951742
95,230,21932164503179262450251538700,106999408221461639833072664415262366281348002227582862439280359488068787393663
96,231,49789665705083514584973165252,88823690351328992980606296715073545807493397820041957285426760089977992738374
97,232,97744155016481620643064257426,107986886059398019204889288973923524113682401179184854906105847032605189122912
93,228,7309622716031341332388950857,88421952863893663322317052297595126030955385691768404477467170292957969074625
94,229,10411981225897619582560005122,72225276242937440667413492112307012538225028384792937668008644024673778808296
95,230,23751934704704332952340031757,72871361497883019315481166320209886987064221962547216239569716657246899041526
96,231,52637596382279913435554001690,92096965867666275570263740963597766939061868512074620504919804075565948947229
97,232,137587939086683213195654084012,19959224892337672771520650976409920902078941015138429827406809503708072099054
93,228,9315474770299256576998991457,112869180865391960195892053482235379559768339922477852120349579859397524226469
94,229,15653261997733406779392333932,31830959245762266060206318828908618621185331962549893777703724303938495941854
95,230,25486166253602291899848842528,115534189828713686613685506671759795935686393149046742986181936061991856013802
96,231,42182538921184941976285579580,63706954876485073536439510120013405284874839227421344584144100656887460288054
97,232,130461366941855109736826487423,103643206096769351799518067175764800510018998947761422404966282979369022205851
