bit_length,total_bits,random_multiplier,rhs_projection_ell
115,250,21426125949758375622230275746520869,53828916594047986130064082014542405063766171950676061626104374391753878853343
114,249,10561082350647050953187361785595621,64575839286861036574199775851965281131983773881574365534121713345246655559816
115,250,37883583022034660898135004364170136,53884697539215617780191330747444933701884575075105628082137561875710415053207
114,249,17191919533656335744090526165268897,20135904500156859823831806550660599109329563274047760871653190568237608816331
115,250,33951804119421968919685716803283569,84527906138160812386233678053798043088310369815605608630574734593853596544385
114,249,16299403302237960802658637285531007,110927832562140995447337731507055055643509970162879492426891045277274685916913
115,250,26967902331257836495446367851786241,100107842539973642210504190880930938069668277915394819636218226118773650662049
114,249,11677277412957845729258746238688074,41778988646426774732910632088074962801448662614855380374859510889039194037158
115,250,39703801059780685995430992150018089,56777746211632743428413492244045632448419254162011945933096674401990313222686
114,249,16102368624468970310633258719445250,52995101353015096419233312262646875272869468055610247619199515942684361582198
115,250,33979749167534898441054812869678309,36473413381575812558177937136946071242904355252256337599769421475891413702764
114,249,15783393831705899780931048885344133,16111739281610368695993034749065260227714901674291307913632617848534603055434
115,250,31518735935252821259870803268466991,74351112318204432290962659761574487728865194088614808577799139380244751456091
114,249,16365354489541766497406113819332054,15602122036413278357750934007369731196349605272359096560125323804006108665529
115,250,39319716756587299302936733213962589,43301057001198866354375798666956065348839767096954653215919467494538008160226
114,249,20079126217672576690607749864041819,11652643476102662750147590525041387558306206797277051548398187689653500364002
115,250,26946334589171911481895148290163787,80238630747647483596413930769752672236976082969770959613930293472666102550562
114,249,14715531457358238297753929446218629,112708762967625337598150180648978444220436245301491273667221970356254458724726
115,250,26390492468291444965428217504918072,112359342690886076365535283948194649963060489362717817845089372548206294145793
114,249,18340006068558575931536098498980635,112233739236306933723840010585249149760682546533220302293002897046954997072015
115,250,22284299109827367102011307539182606,90136046080688317054876372237801981362819222367774612147174648177240313225432
114,249,20279847710726429164691211630933966,41730480248330088322087614292488380838677010400745190889816391306793067265431
115,250,37367403857245844027866962712475602,512178857171345501761375704135188898465595155632526913838993316607556306980
114,249,17175095804031584072031070315499969,12970766376898759391110414218280655759561004128664080528771147430848653996469
115,250,34856679767976489490464233228446028,5348469330039567516529956480413558899728582398080310989492965317823014393151
114,249,19992357780780337576015529152581590,73282452038336225289547586311489453366731805283966486035933776112538383636350
115,250,20969643558968480737316953466379095,110833506154208144141249245131439486708504478704297651038302015055024258667073
114,249,19353840025949912357371728975590909,48823428125452320240193848972930561373632782937462616615780197300759337153859
115,250,41062908363953176414432906539230352,104468579627715140957930013394505192137724326560643649639136058445839772978371
114,249,18850850078330310862606126677875907,38328598165933532270843765545044666082537063862475530944784152249304184281783
115,250,26792041845524462455076737960785296,31993769562245068468244740442787503394816763861263729473641590917909703403496
114,249,14285471609563241774462183122200915,101104162283388331031722679228442024587847136533615972163061069700743285147045
115,250,40993395013315244671745742895830143,98952358648414698004346785203465731122682192778909586806879523630427300788385
114,249,13031604017296886050200385527376524,14179926036376555419669684626060311417672580866545185592509263617778712877355
115,250,21905279137855335464810886484531426,101114403353056443065785102257742067055594629593096758002596677977730848339102
114,249,10686429273336273476198552842724707,17420618165300348724006768693754985212226825953707357750507835298935743408516
115,250,27283797931607827698685352997772203,108811734296776088508359692551071589581356864596409176475725022686651669725238
114,249,19279813552493864101161459037130730,25044218766988845685124836531044474871048401210119531436774633994609545352755
115,250,26782132804903529867223961636046647,99272360614657997027135314642128405428929212287651346138911155046162102804799
114,249,20353753028288851680927171704464259,19886866852038046850116072102982592158746993520825170183997762460324246349421
115,250,25736772097904047559745866095670158,112075408893366026787655948478239012167761472667206354158989913595942236574262
114,249,17121107515472991008142312916623507,98591829304803890638117924005832193861981077383131920527327250065827259301908
115,250,27220225945281721882467518023487867,41602098227645050300278153932525187515812025984750388616831971345105942428750
114,249,18807550518341988130996896542797528,87470365112098864108687942880912270636976154566228069527512487444707137573369
115,250,29461668610396316827882795531773647,14892149209361426955095310763950051369840911823035864892507455065535094323654
114,249,14607418800486769357715110351752509,61939662472526784832299254252765346462745924306716004322151228283776551981335
115,250,36158823392514646821374674314938518,74200182117651759702765154278136044437453937977649655738838533082952179528785
114,249,16465256147246664580438265553748466,47985409216618015091509826059322628184736547951890973989676537590734145898284
115,250,22118608265738628268732606575590521,56079104555251674360206589008876880550255847316729324394703403348124638541821
114,249,16773102338756861252400899948728893,32997636310121976243415158449346777520881411630371255357466686678823892354626
115,250,27081017695458797069521480229103520,94411082407095710413086082597279965485320091242316226934973363088594616738047
114,249,11292920780307331363355038475232489,95704202463354234965368945130284000702358949195417279268432737406297545454308
115,250,21738212251219500158420535125227055,106969804722650334659846910766828650603203544425945041758651128322607740253387
114,249,16003967573073903951853689257373241,89672471067109002043239073753014492738123523809049480685908511518850346623264
115,250,31696485206337710550897128105449812,47119734083037567739852837669795188613454668457278439739336975670630832337006
114,249,12648530822370620022749599045351580,83978267363790630698739842227789268070019052579655438220629148269782328058690
115,250,24469990834911043459659745238391224,6180209325200864702924676389493350475708292672597063316223193823996728262183
114,249,13152642440812488775077781824130502,71185191900457697311862552924427133344613013191615955622140757351279265624651
115,250,37744109524697997143269817165995878,39220479784844577496157562926652134578301075872274086123153733417821795838557
114,249,15791036261175893380488685443376346,369622334606866287361571075070887003035422849292362281655167636705491542369
115,250,27851430873322053268120508776662098,4714265101637431554723320161700952120303372491799175582251021837612139196241
114,249,16311567290545846133550837374811428,39569037965650948279456583081892890638963436606306011866402968938774394071188
115,250,22282794368100090393680903026674405,41482487034318407556377741304010060759351081334215575433387707098695579179173
114,249,12121885375042267436311615301484227,98921976547071725410135477506593282726318569046701800320723387602618769608348
115,250,36098486530340197881901327924356060,61018090846256148860063360255607230025095312535906926921450168089412973354242
114,249,13656282996047454950644859958260210,58028963723378360196652054020170852769272358246191754583369238334104592137448
115,250,30901433131243466207614560274470109,81625900846341924276570540701529966243196411409939431793124521063889284714317
114,249,12647497100383577992393268373230657,36780902489309183633912126933413037795878993595893755730409010328447937192079
115,250,28741256544030050152356633023418574,111340716030723493494129239048933416505367606878022069684330328183953051166035
114,249,14304007825630945018838902758065542,52245610616416183327261642757575908223020834130649150647559888925715994335171
115,250,27382092339978346566104788861875307,104893115584506981174864237776988607462729857387785521151773359589949613369045
114,249,18604452128638438144688398812659727,75646168845258527253177093959317012036011572783907817556314702884731734855236
115,250,33244673258376841892717093388655565,31276548623871885494272961071166493789800117510048753489224560875506776966632
114,249,11835524537369824593633907295141462,98076594705504555616903557862336440783984763946950270986403436174837553899717
115,250,33494374278589141284832069278832778,78804973329987149859235961790623863086454970097629785093379554760445330147487
114,249,20477984137291885424948128360038335,5423833439668759110398650515072387858390472129822898981908896402046644080954
115,250,29106294195327734480493664831072297,100723300679839671456305180378559694542182012047207233731256865558024992726436
114,249,19082828270997736256648998427115376,22279850567818008453245032229135389673017455472511807560609196760727062583690
115,250,40748093062584024026008322064358799,83820995757578135360725350191144431614972134494988832463786476446971144225429
114,249,17039619652409158947246089186533304,4682196609189491633434184703521991922077048707112015797451527917280538364946
115,250,36482428108363074261293708391254505,73128086022496880320136675404349473368847742741454533337275633302168148116911
114,249,15114637444900115904039134783515158,21528602573283288124774043089828222123595891909393420241604342617854781318255
115,250,34660674136282031735949963200904099,72417693392241805197495538332649029595585495188880952275982347994553936403943
114,249,17593337051723586472994797766333506,114426873082455382225596816015128270931851607420345327391234227229262990490348
115,250,32148822037410219239713111767245051,36635343909503447012885214104431062906016079259297297655237915380587970299576
114,249,18412361309657381775941789069364717,100673232194607447364977928835457875284318133441004533572367006945919197387080
115,250,28046602018514782529720679850067529,33493200177266584509320069392263545731325417425788183605760385679224595340917
114,249,17672576953136304397386166401417247,110929650867576590651815766717509238076839381549596154187200661124675700917961
115,250,33561702080444398656779419148851878,21377916491982771473599225709630484096965733958117212937243927228925055984039
114,249,13313164512736246433827682729630111,82150927115671584266491949569303295132941986898880282585573027106172199941974
115,250,37437855891152882714890476239329674,39393578038289002700753704959886791447710243776994822258244093001809938182259
114,249,16264201514876656783132118349452199,49989467329144602691932848539766149756082740870458292575966599140517499286245
115,250,27644031335961232545062629264669636,84607881799920719653332046890538355413694915594623514636431162481963736762593
114,249,15794907193769643351889298716318148,98599739519343930238248403966463037155998017728242024322772098900908301056444
115,250,31523583563925660694370709300009911,78942660716527289259863199499923856128742430972525669325048645091464575780021
114,249,14050969163371085234636618329080215,103149081977891190112733660275729589372067367974436109072005354090293517324603
115,250,27498898124694777272751761738875694,13742653387844261416601704700957724437889996939987126170606947967083978582278
114,249,18794744103631931230958322249454903,17789707321169195253076655910506689430537227950546948294483971348905517389346
115,250,21237377781049395515665064703897658,27954202823124863517389886464463228488711302554866168487724991674143526920443
114,249,13032376487393152992194933106643819,98164297527725658611793207622099800238544887468012786031808689118819416903952
115,250,30864062092687592820981916242869413,104566828587862391737675727602060994111394113476419800470396443229473459369571
114,249,19206294833877962094340425999713148,71579291885953149306467519677047370733631295990268858602389308213549569054751
115,250,37783068837908701458204568631361828,78368742788324744388914213860626368908710683223532701389690846962223122354781
114,249,13281049899138306221963015141008319,39960823925147877922919242461332039694886976159178717026633891169888323867955
115,250,30160039327816622643235893748547102,11530954771777207043916904117290697999464243942657315772461617376267655913758
114,249,14528275529821572293622541288719441,937169200153327952898420495582905985687259576917861435251672601933870652009
115,250,21103329835862932745236991078162038,94772930795020985392284025393834001279564432156596909291930213307129246094951
114,249,18078319053380886135111508486685271,80746296201120204657014514688967109512509853718028003689933015506754879185826
115,250,27283286939841843064109276955666263,36147951321053741228285785481785404928964845960077016312285743531891746664336
114,249,13670723048910534454538708218013900,101184436187059444905314511839621374765766279733570057581929091074002986444171
115,250,40732086421605056299314973531119473,44684659943281800313092465814995290798671817348415507228576945868255563193428
114,249,16596304013823659748669698893321088,86936377817314532655780182445250930472042889042892495549696314489477949790132
115,250,22210347927272383946632097982787335,37982259882703896537397105064390166396496731333558676348014558759186034571047
114,249,17059924122267054894800828728816357,49986325727402573225447420450127418390717919604837555469414471845745030911231
115,250,25071952920899146078258834995312067,15129663158691969319828477231305367136230165072070856301896990878126732334429
114,249,13670592825101582062555351682661055,58281209518399952305524992157767189378546674690233977903889958676986823752868
115,250,29281360679523461677783967740347278,84025008341478372211624162192507808037522648186895136435125416545623236739555
114,249,13656692346351284762202627212765350,16798764598548566962581227213712224136133928513652081814409909855641556153658
115,250,22496476766907027498167435192519256,10181841563379561775195733388238734359888745838343903043808629145193020779861
114,249,16078544366599531330875046796356025,95790915678735997566031069758458704926194265204441307368860815024920233049568
115,250,23576957857389137957995562332529450,97314473771603888335351028424545091255277468343238280069434683546383788022527
114,249,13811779846923265712949294969813891,60570813287826940698944861437635037908977306777900258793497128312316889682709
115,250,23187580511005620511116271269527796,66446992803079885257253705963705506588541678600422771577738577911289203003002
114,249,20194589610050316450699482598854892,71258987446856001664927292907997391698228020283111605610053856168764989116063
115,250,24376161509857193504694565897248234,44380500141699820351958694654491520880537567259944612552691507663154261818420
114,249,15998863121315859510284376681862115,104833616015246034038361119583982519166149947851249808204448229258468545532498
115,250,34259523313231431941598064427427861,103058095744687641728432307429345152305787522955219532265398416613474484172725
114,249,17740720251592587056246767594492005,10302608068261854892329447372322592826740905838232445882078379570243568295959
115,250,38546923845672665115662771081099995,87691352007249241683000024304633922310325163448774499301044258547945940006119
114,249,19250673012341014383511523985967768,38658262770779230057925148183125196493695415893938895499071998153706584939385
115,250,22286444170235627550521674913500558,115483097112648082101124549987272444781319289872245331267804004347489673159556
114,249,12129275660880114534172090103409466,63076230437606353247171911875617558407662271913339835444690115813085186359719
115,250,38472885279844537001395592788167051,42640496794889885342308397234094139937562104174989636109479970106451366397466
114,249,13400748776015047856022998425953929,34310528275505378050330279392594281733001590047401901934923983843164714349094
115,250,31231249835438744059366067484842811,6712385110836704567007904521919418949786248814061413644040424869356734862132
114,249,19367859844667718163783302325421846,97374752819575269612564563948003666504761849809244608561951197660023765663086
115,250,28648922999590618913834907814609574,52989981441235494685980508245514447234523881237638591375156407674070558614075
114,249,16819269283419783088942410841142020,17105362150582451834240199651051774075887292085303870180741513921597129824978
115,250,37911081894205106406581444646668289,59862695624391763020158757278772599219216412928257367871346018051464656033881
114,249,16214240779312522445745976171442306,61307779430179643889831936030991103528478805535484486101333579196963055379043
115,250,25217159106103871259736329622772165,66976932390570516607528401023844154729893581742000078892949826562929304816079
114,249,16664386411437748037534919309453415,63415165892395285128096120733685439010837801607788209472766598802315711808286
115,250,38526421039468077481401091173261208,2910720499131457646614262868497499216678655388811254060126917986244213525283
114,249,17016070347546441786995000104298187,29254520336385804733230087005805463920284306952741936950170366298049623888517
115,250,22466610121841718246575112788084410,38509525075129794903800386417463235403531084253383022494960357746102834143805
114,249,13993830078083125980615550831618719,90756514582408193574086765158520548737814525521981522435986179385507310249674
115,250,26323216091301848239871238091283538,108979981386956470057349046529495276069238583999796459336839697786181103197178
114,249,17096323227800062168472511189979198,11312721788223862661340556074642259127100009627138092846780111270772127219769
115,250,40615129309836794781981011614660124,2629910671025948441142053039874247566805794179556420950564541226804051872124
114,249,11611142723839235780151999790933660,12096038184694411418017701206091256137295692504172465505838703629376598725727
115,250,28678932246715562808024909781593818,52590562589792926809047072727031546980026700945625344970411730457466771188482
114,249,11648181746706797334267257773352666,38243097593799653213091884287245400870222910541759514347835357693500255194321
115,250,40656470471069442067288950953010638,70712289107444499344555950727453372742288473660798150389547380262853982491634
114,249,18832220482325366264906982151976445,38596853610363096518482481497671038310321290298008551000218130817614654824350
115,250,22835966765376335532473102415692735,37190974767925683970573265558478450991015845430149350570417480880055184843259
114,249,13507322832861064252316610952178047,77369375752237137732436656325786131192182064936270288098699618995300134752315
115,250,29323531316601602642330793449423606,45745256753284706413642721858622446276919630661784058069725923085877320986617
114,249,10687243547018235453328945525049041,12903721015372368094920730300073078479452284183720860401655256185921991086242
115,250,39451246439370784867146219348646180,105996288484474778100242518848353529112981126326002920771315008467778216881548
114,249,18624568632388057338168583494127664,89499902543780237139549081379726523587849188294569779042005658876744487413059
115,250,28226081224569721188158702018501192,93341248170884264237461829268021702955277300287225108572512841566448438092658
114,249,19058598772562419178772594052126566,57070367160838366639299414883287194512166686874736514797248521262310700804631
115,250,31589205050338645719008686867914701,93095421448419187216076144471990367651443962029940802614565005112188450420107
114,249,16735842074755747993775488199458006,80323515075769547502952604880674114740379660736388662307056015406190040393423
115,250,22026242029572480477385488653077703,25926164542627586870036412427846927287099218885650859207985110837377430424049
114,249,11349466670915386361876092691251979,24352443729965993021746010389872179084797031422773624965257080149268681688218
115,250,21063446234813728513525230268052913,7966956326526049843384910723379091138497506443463636404719530769515002507573
114,249,17193428210600466341507984815672941,77861737992569378425474311783018332474047267542739819816024629973394383363086
115,250,30867385714602177531923486481935371,18689194638478565104809804849324582322516551335154353963621995000397135154769
114,249,17852689900632010062028008060997919,97081667063450699506046322534839036941401651748720884629807181916258023386183
115,250,27483214472387589672269211856981768,86077849880760794728209536335383655754698728690918437817951873857371411895420
114,249,11841114487489409265812528036885998,86512573501472483269222677910444792164737434890096197924418206516509669809796
115,250,36710487682228792603188647152670274,58794336578049842009586736480613338321635676077507283761966941699661897300159
114,249,12946279240432926892446091521181432,114243400891703856126134135036188195460008293266555405441523760659289621792899
115,250,32272267371354035396678371180467538,115558642083961318502701577337677683490323320878179456622562911015831900163106
114,249,15449437572360413267826105724064697,107576819509727975862474424195051670603503421515981995145810463138159786637345
115,250,30570889292217716957833259781999735,108263330872045095297273756538731122758350942417731151671672498380652162025376
114,249,19438666282741475585281631201146628,104894889174064539042758374447781590521023042282048699792385641723654130679533
115,250,22464114806950889613694152772102220,64442579872964880153563663593404187962635042016223183173151593925448760694293
114,249,18244022273435324964181505252015793,50203124930406533256102471504741282539496396883397191642309636626350074299226
115,250,24040955625992746549760007254994575,78148541049395162049394387160498494194325924126146426037461952688278510108799
114,249,19472754143697652859861327561822235,64010764278628662308220670570473919682275318645026669574119777424651670746362
115,250,40043041183597342105095410201123811,80683197428750600346594952585005370643587141600909598450674107398769187055641
114,249,20395518998833767289723659462047555,82132342354987436603640954263739454127323417419304855866468631356029735629096
115,250,29502032972608269620809203494353630,86563474723113640481401898151860004273199158897563495861541191171571201325619
114,249,20446353374640345358502963014501861,60243305418985753623585291442947116531513683365608993340538253163037693845482
115,250,39923112282916335723183600140971422,12499852434403813927323827693820704080162439781274275003572809241794155835639
114,249,11050650248526719819584179605526872,69551014707682273053821072045993038608940553129501571070058689375826066609420
115,250,23766234251948482548525882152549185,57663978642171012896327243848466463478225137587116842421462452810793176960758
114,249,18428682266661634099131123039829066,50942356601401923180720023118762501603468619022328317319184185561976002829870
115,250,29837929020000428676344912236085705,80328227656195252391742116281997789473646507736450002977675066677647477763656
114,249,15977187036788413822270723880923776,52069506304931794807442495124952606329600115703748280199305798765451352579651
115,250,22950640042414890127914317361452070,47938479772982178232431672923356733253762482105790923918154765458758198498546
114,249,18868448880758384063740172200050898,29564143510050529427362497190442819714839268388037789276800049214663292498985
115,250,27806585911217779855889168617822543,68499865064272342240473799849628703337755399212595165706494865664237087436303
114,249,11597350797840812824919915529567982,1150362554171950138267042248061992370621490989833511041585348484514029358759
115,250,21933584835913726249728332037192933,53014007922010695420097414418180526722104985897978795285405376986631316284993
114,249,16781621784929790170429026962432361,13837963391162599717572554908703293544999678012350849297271511955449513669013
115,250,41403063642129823300059111151539503,35999872539137184547828407274826012252817397455661486712777638725951994601457
114,249,15047123262305132298908645059440897,21197253343362385063973154158273086591695747387739955595190913005807347911629
115,250,41132232176657353603268796095201428,111382487198404263067567992435579149343445814700570166528539123603263133404602
114,249,14830632523707847559842205166750107,12413606268923449566471845868790106162684157884900106185713040986795931657734
115,250,37093282320448616726759429514639307,47419425028420586809374704172802938165250486210666606216240206597989349955681
114,249,10912307294231597695290887866502784,51645090743356062020379750442188078090920727777437394918980149628707555225152
115,250,33770758327169293893808715326953508,35899539736927052709284770318610083860036965746200864535313194879818091934350
114,249,16713042173675632670624921540070507,20219159113001525143066648890658470435695268159072858282463183793914851149717
115,250,21182342244887967920310965078452811,86683613668719301762128610874997464035472388690172584980595486175577006611566
114,249,13254334036330212681873010565030511,45154078566717127398338260175305775325684499342117870908150924198128463350763
115,250,29291385142761315313935905122524781,25615071339221310490737609636639945262563154181927159003413401686552634955173
114,249,20485630351657356715476804874238957,20471792037621782191208804355931394045316911978343295123152369888557675303857
115,250,40465566288884850212728314434811469,103292832101938849172775958952105881592702853669948127253548275144713698131910
114,249,18305709510281003082460302483062439,42755887740142337779407896854087911820816496520412511287605483324807737584598
115,250,36501028918289528200577842759048370,37398112445239651676593154673802489934812156446431867418591774745901491565975
114,249,17678094532037218775861283368778975,70719024378485075171766346914534881082321282445417985551404686537821452047722
115,250,34987303426154396615117935587735311,40587371855408378755811171564774031571155683566634150432328271168545085049109
114,249,13185404488843330525463368670805817,113492056330003546283353740068546133478946880686353375113259271979648363986475
115,250,26368003679543695959224198219410267,19795719001574336641648581335380596577305285573068390240054922858822615016475
114,249,13986475953908110765543063431241634,103657920079537858903596843059374821656386843494451655634728885184175356909688
115,250,36053386072030172347020190784498522,48022021261944465727646482183884912296313959443360796377406043939417002319283
114,249,20585117948821091859619176927095296,75010647004257716207717010379534398182889579029509132362042120287563871071328
115,250,31046882074631296169458542076411197,78824763428939185413187494287170367962908390219996582118928245954706805389650
114,249,12992090222192008211319825276213767,60658898227933687834205844148978738748072245954785633606785274648087799991411
115,250,39887732580496170143852335962816480,37680173609108751753208842093319931994331435265270115782307772379157091302170
114,249,20687342644964468883654344025999402,108348798537564545308433192645255500218979146934318041591557186976112629912391
115,250,25076018489999573560185322852557122,80681175427959065343808571606763953454099887017229235610431531168157927744956
114,249,12015565997315087451797961095712582,111131749106243119557010812272270658591032852541750738404684755973437587730247
115,250,35617844714516276560928912288474033,81164980984627419218558166704750484105877415337657898285797296038051241287982
114,249,12350861446181291265074821066775830,19784874978058777405749482049026035237576711005381694789834212630407307216138
115,250,33841063553952049663427231039802364,83623110417743219178490494731823879676683869903817870541630154247413506340205
114,249,13380734234262476319340110511938361,75176746260448858177034788027080613290074940074568217574400115491456064862584
115,250,36090928788164035660087556746593354,22363596454011133468192627180602817876761533470716617621024131546028698118983
114,249,16987279871996545419912897231133501,25156363291354259009695660891764238908966237493500209851221036560669318477334
115,250,24917344625010884705450371851361337,72698330517575402828748312903836497004261059854485073000286590918078324344758
114,249,10716000395268627340333710938289409,28120227215083946567969919088622644904345875081920639418455610752699907130122
115,250,40905825705040869211834691962057088,71635966095518954435495849742493186248019536144215214587232100999566119091343
114,249,15003880635131257854796883016084336,102152457764577694812692780971907501750037917749853894317928184173703133705282
115,250,22432106500217977859604979837019975,80043551711173168145643744982203599924018522300931195780628771373878847964856
114,249,17836431698429268565742053729380487,35657989369263992591867916098082068589981832435146874563856649613766645610186
115,250,34572211682188003604978555803027025,37262539295377038506061309219176466079908373471579149153568405958440642106433
114,249,15290222323154660708766542994051168,62322900678718071813743242676466014596164310116676060841931604053204416728062
115,250,34534252561386931659386737925862301,34260756365958853787867885842945366497881665482827038851549144057640026083136
114,249,15267892909730921041839395612280459,96264653467789770603275049955579519606455962802030739317477342362309339543949
115,250,31688857164207066855380212392465480,106883992945509639293633557922540619902954087089649821736675685210722215711641
114,249,20548171988140197263646246927967194,1692057884073294174865247049756391292023557597474734259255087400306813821936
115,250,32658722128905783844057703102174009,70435411023094390101187528549033302333477902935021308897279590418711355412825
114,249,19015674707482476562327069752651881,86025969050817063370523428225629480685149163793814139971799103300495364931925
115,250,28140818597397352331169565034584134,8232222682286363078503450432853418889809675756045768914292450699271024971696
114,249,19673901359240116199395816206750939,49608172239027354260239605923820603230240316463714734907160418943006252204012
115,250,38409053923687115192100871520790520,55694497132653938633120629211645809673129845427935155657427140807803135621197
114,249,14412305138316958712822868092235560,89122985143442684235192362551329853108990375248586153937460045527847369649155
115,250,25430527659659388267443664695608748,109049378121551675569893442799774156895813969688472114908847083510649465184223
114,249,17975402314698163775734047203732479,3377557645353215637120996002615417670485034302059741081930906405193466272058
115,250,27918449972892363308384465945532505,87532006692847481145508387610267482036746246300880972650661672548747452142807
114,249,17932751728081262533920897748740924,94711874200878186126243941140783682436258509118240623796022804858401773722406
115,250,36063137071520327963792107953104875,27326531041175519310479895363741257861160947535096350707108333833219114307642
114,249,15311574060525015075024004123940783,11502506878508604868704484764796463899581752171087802928059051937644984909878
115,250,29839423355536977056036474440327270,45052784191129788130470621123543314182119171131481394499196718388062991305255
114,249,18845679360557179163769029360291071,106608518575268621431880059100462655442000706875469329686908818377539622270618
115,250,21211485464500747397240244783157399,28913253691897169198018506087691884991721796001356398849179967808773491208010
114,249,14408517287063600822305276830437547,63685667759780815128696280261858952037389585977363015955675096692642533112506
115,250,28667788343385438611533819137610119,95815292877690660718332410065657040489101288854224055350483282905564936880304
114,249,11884556805012919741346573022928007,46140454075088476596967403258499181613520343799728012380463796758238066025092
115,250,38185434609025954830905317275975338,28735303670245808261244143801849940766968602660563862501251544895428926113373
114,249,20123569477727488762892286362532513,16322566623837509928946977557715720951909343101683517543652969975103083731013
115,250,33749018220284748270727119791789103,65986580209536025877070867563559609791124238050773315841183246996305570608375
114,249,19937825867342673252111572452894031,24427692205848130452953500090542842401248401798206984718068960036753747013224
115,250,37238438972094988042177340802763234,2861742655386295488641550208779669450469589959739199977300013674661654591638
114,249,11098360734695094995252574850651678,78237225820331637984524909483876185334479293958159221593283928017749139119717
115,250,21985619688675529868402662905749201,6750818771225110835390573091452095885798007422024763146232094718183684728524
114,249,15240042009197883820522979059057496,62743487570119023199047950966662775736640920985306099584667582603982797616491
115,250,39795214001846423313063561552692236,56255777233180329922639209415220073809085016917194992568813252671738820674540
114,249,16353353501246741547824620625355121,24255375330671471217469436846660478366398788879209853310439216383611104251652
115,250,31967469011007242252486452743943689,11266716963305409085231207083253164700645346028739052191977172210921379077288
114,249,11409378514802085651625014039242179,9832841699698287826601349597477455800792990865077442018995773882116210645998
115,250,30220580199010553973783986336714942,73431153830081247858892688628474565156506919751550547171178549376914906910647
114,249,13516976518901513892921269699898210,113555439223473383539724495051420339848907440046908967541205130706807963788274
115,250,39050453334378347446583863164439855,31005830656910889574281015105689289276228794591056911095822043062118877734369
114,249,12276724114532307656570808267409777,16744505353279654415622643280248613178077148008496469713898284185210288191849
115,250,33440175873604952290918212826442506,25208558122490802051651634883459220622478205178566217645606874858373018486600
114,249,19449588132507011622973668478908278,60983574547197463978542834390063354971349797886512441726057367872053588192419
115,250,34421311182972329113916748359430075,69178925870288686167124173173145606532432417036373441198267131777396916750460
114,249,15118389036124922224043164019196995,54144975411679644159815444479718056001920054094257845072044543055965380073101
115,250,41384465974723407827605817295246784,97999978407580298283417248911360386056473881918451618965616848633465626458857
114,249,16875820495443636953799063585487241,8364305742972063410891970896651585692406909327030169136496937540296696719913
115,250,21076274778000421663637753407396507,16297501291981581513119237096331832273799404408926892639637873213952011863824
114,249,17133005288577161355085427583440132,97661784907138012697806147967511804620741517118420563112226151713432039478770
115,250,23435798646886323924957623246720539,12920437086180863448780416871719482732643118930456290527703884245331220725747
114,249,14445955842183504354881074531770413,50365479605052417036089539268540872561184089832848804205312031267346124716092
115,250,37354507626509468759077434757277930,52176710016023867297232623821725770696214224954180129493530927907176490905343
114,249,18281174561428023303834234644963598,43969453809344198549758218675869465606685153097987893224796824061440708921515
115,250,25298453133607864621313331637217452,97943100297653131540320701241763829750399276506599800180992087164044054682344
114,249,16025872247501029699596551938082320,105922843400250684817514822075994093201169138798745097426197385242616738342036
115,250,34649064665994843646215083312622779,13795582684013526471029426293995461518548949715768839279219250551763297094949
114,249,11773445474851320862248091957664077,13695611335284830814696434339780666826710780873743170349815290067082744616161
115,250,30982719162870822617719068397668980,6999252886840879941025987631955296208125534124628945708615956024516898658879
114,249,10755264041651353936477287067292873,4489521362012816013618957889247904317477455211873564832999948938078243695315
115,250,40853065054595254648727250916764055,78177878748009502802388253159858070367463796739978711021213828535903111114246
114,249,18783225884719436164465360098599093,92742319835472492160541273910570391309829503576917962003820277008786237517609
115,250,27776452204656751619470671632222540,76323091569307870890568433107373362087652646220240031520968443313721773679039
114,249,15427431093901925181055716488161795,52214798316704098396576435282406650058917438849185005469032929571601812887402
115,250,24679225892904398397668166775684664,10004161541297065914530402393843586812436647793972784273051798288874755646811
114,249,18817205087648218559022003972997351,109269237123068972649635701668685763743043552136084962880578194445840024732012
115,250,22452555828314230870312377577873920,94371829657244744174358778607347712366684332330578669845615856363727489695012
114,249,20443286102189736418179184615811668,86003414532087654166558799150162028733956800886334367001855756087375798900265
115,250,24596950371313264562724500605033194,91529207531285314718747330259016787911565730000944474775140757924931653245029
114,249,15619228525160900372687912586064771,62791278219833299053775273644367287117220307297001862526577657584769359182513
115,250,28505239082643909949570448542961728,27962353275363130708594254799719854502000192608886415120787714319517105051415
114,249,16194883582315335956716810575776832,90011629520905054938511577185330111927183163829937298483078489538486734310166
115,250,29698388965580644590134969309510954,53633210098902615386009284366604332966467290871593614263262042515899284183746
114,249,10445940239602110621057158999509117,74420760673840173584937728604780091013116755909107306020143796768842319257241
115,250,32317042577955691070479257148898629,34028742930137771755988805374617933321233789448727773724051565092779796384123
114,249,18008492745321933129216930101236731,70689861295355241896580106930069007732560954202566083112910454120323616604465
115,250,24766771901413973822280840585122294,103863095028529934842177828148141278167369254424657937821733904924316872588869
114,249,10713219625931430640081474372854527,22379234574743611788583049274667221458659567007310223545252262697476469597895
115,250,29855003163677179885595822360716758,50622899633416651289906310146888419486781472891872605790441820519758439222167
114,249,11791741252835539468158607201708285,52928688471481974726663322699046826153021987573320277984206954453518863859928
115,250,35767514171174014120425688997597935,68133668519171545135550350754521210637444401512696371398960938066022137803201
