bit_length,total_bits,random_multiplier,rhs_projection_ell
170,305,961256045611963644879441813901800659830810437742119,43338222175142105252838599011856744310948469800143597094839649537330981874239
170,305,796591844362447296221972534328183992237504137093394,97740975761058291820017935801442756993521892903768713358386780385906549491659
170,305,1298932106275970282077797241657451067289461021330388,99822710968827219957247445264316975476953201172235069586384803786984473284076
170,305,1052939806361582678895099608358823544809128247501796,52253063023680634177961320723954573764541791384709191572771331032733431897269
170,305,855782272567266496781733824028915090304501987563301,38271340349107183845908143154665428436117359785775830022255285887089069483022
170,305,1452515880778061296575315542295032453513475598479193,34366946320905342417183793019829075852416116471270748001935547339476073946989
170,305,1196407323456900362285896536033734194384618008059598,86504019899395295508665231770178118932616116347710682415163264207772245398545
170,305,928793023102685484882750111667773846162897261282700,93619582121368046089391061078752880396436467344230321007017212629260431137360
170,305,1233430764687769519937230062307778847722852741783578,109527419608523852230725064161890783986104595930130666152876130526360235883472
170,305,1459594181747584953181546689156724162941404210736966,29562926746457864430807968245144465982379531332820172695797766020121824245720
170,305,1068959528511248081638693937119269202965531509883898,47672529342632902207090495514746172199700934790761463589604634957079772810856
170,305,830256203520080739064785383388424453251222503470370,63722526704511546887510090284879540239467400980996152820698918274101975147430
170,305,884591887533112378681900708352213315020583350763988,105643895728883189466962331559384772872432597774230487031621624569615371809113
170,305,1423098560334170642764187512181486351825956994858035,59633405547757150355734547252772574521469851197100114222636813860230676726343
170,305,1273105156586478437729035803135198260571309349090828,85903443564095018302572855959808540751189541976626228125795861497730028936760
170,305,1140556681723670327822570973346503907064506451280910,39933629242015405706861076568750966061838606118362337750427470544573981354372
170,305,819743272088355365861249855077289528267724256298505,93953332370601600055723432357441532990097775457162167481419274631905260058932
170,305,1141865696667085849792562980370042098488547282756217,67682392432568324695634061810202281265181459801988831969625990252354349632256
170,305,1033577077395814657474286610858674362010170406548579,8996749093012396179270620347836552323833673930501594256314080039992606094276
170,305,796714801508656889498904071570128788855179337003522,19930798869484527260151798225473067301794923426982729753517409269173651715240
170,305,884650033348657950026344316020925568007562858814757,17786574317128911933924861079879306833098088639680959046292861483899136243826
170,305,1336637858481352043025998641790692748091103190650409,68477091152368307502762608304750900367295937261550760716602967019498357094821
170,305,1335476860546719925933761839342725903071529201521849,19770791098219856099625235676592301149894815005925231495560811680537293470795
170,305,1303695300226599053895475404299515720322082427298490,17978282078290724986510746728026653042363210949266800527183770407995751681347
170,305,1278754590143897757230291405347382434695117215281267,87543146324274202371987445824898772265458860500322773832799174142410619230089
170,305,1446642240855668186051768043564661558133763522677405,108916237958232494478597201600033973682417789701063791895874742781101450344600
170,305,843399202712331943925776286940215089986740836323500,105385646152731485263479830686232542422570865290956234910683927139014396715112
170,305,1420783228681871095539843009199946064858245221683316,93328690154276693168520710801114772313286056404080106950526161826914193016191
170,305,1181423332656585412652174939188298503770920229701419,4059646082568524776135744168347616642602625685634769641695244365139547559580
170,305,940806717395236505928156435752377325696307907739016,63759306379342122974128556522300597972166124522690236154575637273620690514193
170,305,865172715814030053954949082931592792357838819527413,73713179045691838835932939335519612341103396106284533327732085989595086344658
170,305,823110740120864528207618434477375165019676288054119,26060277850660801291129065780866908646713249826050267685239345707403408639230
170,305,1021938614996099164656262925301955821315812886351888,94681956593617411429390065419070926012076265461643282814598684305861067506369
170,305,858250289918795435984974490766764076756180510780614,48890216643596987284434366312687043749166377775723942153829403824080182016507
170,305,1325646009561685408872763238030037839732561911565133,18353372275531562066075372980010295531142243214339853140013607703313406338137
170,305,1203376807137938776950201201207235965667017325537730,101934793227492582896332840242223504014675231365699972523580654560461378440152
170,305,778770913339945807754715106767122223131783329100129,92672793199648477864836007503962394129135602667961217426413949410597405332108
170,305,1174317400189418346780743614544425277129200771285428,30930992516861866606006246329395177913203607776442588812933594804843928578946
170,305,1417174421222978269045184132560581605317967012109484,70749354009211777396346963364275694930220863716072520538426412433476347106078
170,305,822192176835396538995959547810654839104757350478523,54309286705627807088414929238528607975091521371551755902785424407507626464037
170,305,1144173665403319948452206798260509589765367961650416,16237394982677126934507831772590315386941882895078543788385832453305115263401
170,305,1096262918583751526996101625766955644065502365169942,65059285026177048282650613669032808408759067994717757230650683796425833719078
170,305,950305159329855501176325268045082865036898407521769,49559766637011317386832742031658651036512589114445703325902170234730486602233
170,305,1148250259369951379183955339272313511139230983539184,57951901721633571080378950937130323080511850375682932784038125179986780968703
170,305,1144910198842466622232352929751775279649954168711077,6083234180049332235756362159840272130338517023269850534540153114196190148460
170,305,1274762414263376208999968929394261712799659734481058,48884412692598832221256144907469281960415841263807520420866415183013712204577
170,305,1152687422972670290512702883759603861071096263161511,51370538563480355071825338087323435621171364861900404890941450004829051390656
170,305,1073462561953917916585514328248663458850786626391116,6387493392723819411286023953022455402013378680238463031987716840240312215606
170,305,762846636346668983295391097385003472053469956247151,5927200982291718081428823015075798586666035354617209791733751893156978945836
170,305,1230451257987584448799452556392200187073939727738878,26365505192138332568731592624304123666567553134940552005173128149921935568366
170,305,1239643939122066350632020480095260422494956056489490,109894297916815873335386993285371930823675942728190547245995904017034345739860
170,305,1184998173391175131839819917650748204437539275812578,20162865376203152861015199614253137429939064664918817034254827010105391796178
170,305,821769954543726777948730775857281082215310058462512,12971507090849516538252411784926542641178720342404350302500757456836202370074
170,305,1202788972452173635230410197769177997886201532432942,90099786358415421079409573203888039702265259490856364743985664943153535130047
170,305,1288583710476911202397471470983417056355616385603024,31868000377118894000694366592270452574086887668163249896952215421524042329768
170,305,786701773023520632396133102093415290368001947468572,23481812695368043667689538866544327998706509166759705871355099216850705848218
170,305,966299464448034348391354156833328352875098873801688,75980106175255758903321705512789679210601481243766214168937092360706848768962
170,305,1424943176079005124174044133515049186648697409198486,51440835787095173165119388866949906352244771317283251704183455906696619513215
170,305,1325508777429272994416821974102047168211394277864745,74054508264758869996529596110082103088078602989547413668614046727540284950094
170,305,1467984458107887168369086808077948377583474551356114,78033067587245956740994911888674553593995382021787247995314010971669240664756
170,305,1301126522095593635062493250172754855510997835206801,71745912541676855889927140812125898714527614374713601688380205819399568445032
170,305,1148402435316118611140647763687116457940242314913594,14232018257493414075415307331953994886403283973450535452153255885088182030839
170,305,861449095190241100984570958049258734447120383549905,23055446654788965598479229295788520246079908078083278444489024255980408014688
170,305,925418830091413082867341289561831695146923852594184,34753581387968429129837472103293887778860381351342533775931905932148154143068
170,305,801370264437087183812314148043609700187618088134765,59853883873878006110246420098806438334199452947541963754345785564444993907863
170,305,750805486147320872254359034398468477998490319831691,64724679337566878152814644553973089030375588469431580221023082765815578934374
170,305,1339914665641633478189597077527093315786217308327336,61657647604070599348126374520133590307991759104573280425478746445851016699800
170,305,891047246899314394517856314273745990148347589583402,50308993119797081106700800990172918982397655686956883736640799469507689421870
170,305,816946467610951231859118438592459735207117532724512,114497648407407720736004669991982723866703693902377824170375430905697026756798
170,305,1243426060156443836921606686748210143227596492511046,13763482695876862116898111745925340200364914863816913838069051581443538523601
170,305,1299980152694305332412092538823837418368327628996537,45610194928964001211094530688121593417750645134846877691366215302036084041064
170,305,958137244041407398690525156505772302425287972656611,31983826049337524531929016673968199511679066586341112708124806837942164718403
170,305,1426918231211588772816306038142190500467127104859841,1025363946686870939743207134683806937528991224235907255619153873124038228345
170,305,934879248271625925203121913805837410119280923035305,79482937523783065743839199362824998599478831951004779036490609555087853886806
170,305,1246629683249663992542452089998650362164326048100940,80096745906787675792620496465512316811261539103457725763698895749962268093934
170,305,1447101326317265106251946795846897381017497823714174,94930746006171753004833261520436456849691866048900215365800210387711257797844
170,305,1200712339158943338829569155714911816777150231413753,75953571241874936029277084001206250306334626741740962636563581132409717439048
170,305,1478344686856736971911703708655239373277228375029855,39988979966294162567702880823309311443789245546055519079387872165860228075047
170,305,1210796308275593299488282473308420723463663754057201,90041752778711066567130459493724638651674831315973055680910464366076642426576
170,305,948060458501454030430103885869393167043422534008351,8340987679888279626293985382854245855124347692070596400931904251386056438378
170,305,1197327095456595282249755643313170575063383420305135,39319711076829102535162047891457899458221892426751223961067611774089358039184
170,305,764319760991145469333930741086126194791412554249073,30557653065010173657629430394627172655983689018553827620069547118815978942484
170,305,966851705251590890132372728791249051794865165914671,37585019094958967277330429469989092282631147580390240639915323053299775810984
170,305,1157988681763916452323966533694484857859747519378381,49136758499114289540133187333398255029529554820247831039336412845605537373757
170,305,868575329798290414827445497821369630314263905030982,102567228997985463078957920305887249315816413549142823505601003775244293025458
170,305,1141561722238812832289236618179333107451438382752283,22585928362454328526150116354020193001954012803403968166789557084630701560769
170,305,885389872700508865104343651398311347807813575210471,58222093636118265218464994440941981234890766987789524276818938785981357582704
170,305,1315828967045992543131617549275524380952980134214792,67745318868980799770148510122910001253258739547625284257897424988921744887784
170,305,779375341926759807333678836332199518050863410196274,18437528528282235343148953587654439496231021935953317595007156407531701870711
170,305,1157277772773056547937696792416240648894323130360026,105350789404040968595658359481870692539071351872995888163204728339779050254916
170,305,1404253823689683322798491948079054828887202205412582,4954214611840631441744154436788449653851503822267516074303998513754304347219
170,305,1269197277199888097726486101472826807988896224347293,109031427628010798000417525505077740563365594532479688953945707387257800877665
170,305,1207884680011886520508952695605646868498355895732743,58647146297614556441921936109625161434021923688994255890045629564890042276617
170,305,1175758982874820760970624809440928905422145141332196,111419901834878710115919655350165363663228731073126056768128103252335763336779
170,305,1085675500822394013617034283158513015996793413775937,26631160686891646349622133943815263246086519993884402281944883437915446375459
170,305,1136576852687771501794731712303134450794303354547281,95993321163020692971508797446493874428317847665125727423640373076548315396999
170,305,1042753117148688038430641622313197722694858228284651,14218436002835659273409113694215893537442091083573687960413934062098999641366
170,305,788952532348503900425413775562113520196202201018662,98635437855057709519218433556217917095685239974454442828017204717053784476367
170,305,1258765079332752803500191617998968322946373064555851,13768247201205981670076160221606115174011364999464496021453968332524231260529
170,305,993805979818277105083789817671348842935316763723499,115646898183294563765070858511894817469579465015443978959308616260775775912354
170,305,847273368537956897847295611738545881020057616733946,53926075901950707720540440606390846328317435951526269020563114585688732872076
170,305,1471520710294596099285265220452080595459435298583414,73732782533297146955379211657802597922336486067109064666222287282312598385758
170,305,1100980771368948529316686660848460422024270503694040,91436402620415513709769797414318350833375353823850061993591249927143324212040
170,305,1355542088415652208627271300983567952128028161475187,25172907307723138677488723520164806379169549406013568152960673071767730755834
170,305,975909475232968535919271192428305201206247963690343,17135046703122997988888650971263232730536272971569168752400211627554373140031
170,305,828615888638983710731498475899061512349748523122868,27150557319636210915171264972872918661377483015592654633255062767871956742345
170,305,1490349967645810469308627230951457824654966754814624,19318382838969706995187598331814888628361391624598758135886805413242554793651
170,305,1364819232050488399558141961871877486809409431594660,38836568922863795464361482295719612710824539838200172603497373115139827337367
170,305,1456905261687590155324615204442411394107204953911408,32542479700612615225975292553345767205646873765334085938821635360442444238902
170,305,1400948191997423972574379557518121881698247680228919,70847734804842711049789420117754684157530699472310849415333169393616156213037
170,305,859969544904093152745332840062054809497566854036715,47684314326164893961355759499335484439602661093890978007419287220690392719768
170,305,1332349669705277499473569735281657567982712895211000,2947490067077854534172316643536903505984619735501608290651062872787569524772
170,305,1400673211973913848988614838769804624907292792105968,17434086192744978452966968606632865656304780246915240607974778153370100832029
170,305,1435497887741245631899435125936737998891817324983973,1763096112906004703896369899160648295798981544228560048586520444441414471195
170,305,1408161127781164422038344000199193830896291468805068,91496338957883841801649955541922262994032771038473581572906049056034443217660
170,305,1057576462796864747693607115466302597438639721160890,112355093840568423118939603534719610336139202530314176073665289560086640346186
170,305,1478326123524600785397455090536582408966995664420763,12347925130114954791208728853295026440193964821308400912824597517690494278554
170,305,1423766275264176837584708870162642586269297086231931,69947455213186882138554304423434903415458147213227421618513877286968098986582
170,305,1289151310825468072298053914674075521083153056381578,59591495178539819440125387128016734087879856889500714224585494654584799590605
170,305,862406321025200925507422799758720088020458697427811,88288093086220248385573711770001877242934691970570573954567241566957140790706
170,305,1000788256277176511280164000476458115083619948938542,103423408891317030628136804389285425241203711804279873456450646304743022173944
170,305,1001458153400933359821755055194054851561337815018752,22562067569487958600420737721688401196220701301134595319748726285398386047090
170,305,1427325216768469714021994169086204519520609215774969,35079893986421582379739754768424859710527140072449030625692577376016278399444
170,305,1449126772277099410786433974259621878315098916737343,83094642334173571869641496536249356181604770268163471072234628066752015082291
170,305,1213098517633204084207248445379755980418662036297787,22369432904347357568804927873518485441025115617357935178509195728236272701572
170,305,1037144978087210051567912368746306393620312334142943,31373196801224339329054305819571629096348235088120480985878451398031510443847
170,305,1232462187717734559985747431053045489084147907106260,17030011129602770660466582452844861333118090128458105731766660488897697688451
170,305,1431940441455784396355771236250670847757901990865720,104127437495990666518457386436921222687312858272412267726116175966044780726628
170,305,1393505666906676865567764071087748649810070516064464,93311028015973046693535504153572788958697014485625919287518087221488648726111
170,305,1287076410414177278685467886243172345183378752229017,47639054839462672298560171213785635120215991958208704074285453913943981343659
170,305,1359079915040273745555345368346638562637693880877040,91836440357226902330265944802269676135148638394070939478109690619840148850236
170,305,996589489042127104941563266488529554214474869607957,30268226707965458638088781460865269900877011718671655522414870070656062898854
170,305,1086973352087576560534228709680186860116974995796782,66991706863560951907893751536540183866055343072669174437133722726770222083386
170,305,818387257345995417713273338978234618083400042256078,39686782417587668283852191539191357291236580383538887647290359247687928318009
170,305,1373910148145767408299509168178821252611949800975679,115164374732611191248328578996291519964233319742954795024913542179276023993064
170,305,1461261625422409223418388506045274910169328819279929,106891212722838847615823661533653423748971825860775391425325974319279171672987
170,305,877000438413832686947310386184558869340117842850857,84752122400408260080705592106376582825150138285039555977197452072664371547827
170,305,1254355378021074810833254763153999391337405489818811,96289636365342608690892343927136782884977904029792286832394194136519881412972
170,305,1211648734686800840169576943321919387624939856459744,17860799797314695894800457395934027390554695762266176833843929143372425097114
170,305,980061119983257767605973731613554306000203687507249,78481453352587090304867301277214894923409402715428348355599430551021475981370
170,305,1357181175142862749038699304269185930337856315268494,1111916044563011917889742771609257193176547438119815747535710850915258976686
170,305,1063448363683890436413425157581775813989588405198746,10155077646470244362228808334611537657945560960109322635273480500745376012636
170,305,1031301092567916292807109448453924849325817730929438,89188983501387431178497441826945119647934333834425983536127053070309958689907
170,305,945263278126574413640030208441614431568450566848083,115236464510069767513273339475663736742331444994482280793746959287732680796744
170,305,982994055924209581649775287450445801701225689276351,113923875807470271551493633622249476822231600704429334170445786341884730257693
170,305,987601962369419751439197597374871985174239336457632,38049818890911499213271312390998312997311456173184792229738945569839457842764
170,305,1078652147876883387648799728956799381609217765743933,78694720614727492416092232767888949589933221441598464113978113774257001454920
170,305,1295513397220595388024664699218232697229957433033340,26058758408396823042551686886216946309265279637200412602541014273710013133835
170,305,1235383197035556531843578851297627264925329289552719,39931446409179771971418728749720710105768075808432129240407387346948314845232
170,305,1290934457974498716923924271436209252558706023414140,44714845581286996299603930218533212242859998831803782576624597798269309725189
170,305,1184997935324995709170165167778794451368867279809065,22240982465573992880035943669355566978825741870054633500890796029974098461971
170,305,1471945255542518998016767364583673408423195050788360,102206886745466013385800744907147181558362158170894720344988059823764248124450
170,305,804729741206951027288510458969653517109296625581454,8867460302065289752559098667272697862584084325485981142343294819058540398315
170,305,845345907177916897693653031220672376238315711763996,75071117019637331795153976779056254238463968892927633999379250296820325120684
170,305,893726555286382263964694411885625639239028979681084,95067710176798564162879397070423735027360162352654285782738600422612989475215
170,305,1011372604786095182636496571114803712000668048204342,50570494624448154313824355269999792627932871232129563763800464312406751542093
170,305,948350713005778665954482113342873736476744174102775,43357677161594909321397423804660596508377445705294078423959164260148714012842
170,305,749168759509491200578974951391263535543485001534994,110025891699246389287263351733974648589000863958794741781006222973220134815939
170,305,1387274148887619845251163327232613851485492456729269,21761593238112972530115942285871609586112152507340674450933460539758998284530
170,305,886829551703470753101855676798703570768622869717422,15491360618878660109198847949022492798838007826264368669004121599648446026031
170,305,1292430441445432293628862584878824755061392525162787,81563139176303516869971842689517376557390045396566440955615336004829501457578
170,305,786915835766571888294225572332260620282938770875280,17979850647652765347325093659056590447566987204837652960426539499248010874371
170,305,804287289206426101952743100304845972218720832324401,22476943377860026337874882399256294162355498761733843321442777710113639072404
170,305,765749961225304567016825778403125047618003803443604,35058067936281090634569902623408952662822505962112491037131977056400990155995
170,305,771694435433126092809636593290450773286466131662263,7525373528947676827812565096281463895369239163302027254024326406229634244355
170,305,1327694083188024008872853729617057195175283972647229,95735395954770831405135659153104867597382860928943475007188300795243431790647
170,305,944248774457055762304249679076060583188859822395289,106036217349174307827464688532379524783863681034094959386344875182845984007036
170,305,1139276330917055653406927979262550259919436304528845,71673577545380080381614619812318817752847563063917043590430840422389666936181
170,305,970445655750580269454499384237534292183575667730849,8975106086966773904106057754622216789184850273808315538143509409063114645775
170,305,1189069223392977835759987492218288385284032956159319,49986518474993041506888316224805948284918742089623756469497378924793901474014
170,305,1237745138259273184359171280819909490674666337393858,33235989627143983082241756641031199676700560003482043406586230770033934565955
170,305,1074796474452113784772196220429943732741185247453205,95745729933960464095150906314745473413616229687237169147962701983087901214394
170,305,1019433055675058444397991076343567254848760863304730,86669953631844232309104964805594926345854084302208940957628242712244753292976
170,305,1224380342446875513343484053089126404759452342811233,74733987619425458438676052943916288710834482476332037727406573565467467663352
170,305,1192959738672500757132506639675188866062827565522876,72888525043057577832186468657453134783088795093464725930450375966576563676035
170,305,1224606562978820875768518137557732188934264065368588,101996687765906280025997483365928570716242716557574424809221252335483164163970
170,305,910911987258880354203949326615988429585459262915932,79360266427017651288088026243812981101997719300451538461441663138761845705524
170,305,1446508855121887886719114314780813278077215881892109,17753327791506561357958838160923530926552264074870042030190763322656788553359
170,305,1494040327667420812934888690439240720600389250483047,89736731276834529205046518691599335213358781737388551290489380645507668744814
170,305,898964367314163499598676387354364105755723025195550,85199279601649469860839655969745156145388958645348055830383035726836991714654
170,305,826501376789572976423650339575210367033972225192062,71447040327881919178204187865854644178296142202011932704821527666691534029269
170,305,964106403703500097269284440143077545607229116242967,101196885029671686102946961232067740333676703804878271272046214028436808018507
170,305,1069867987001306353066913899691074131672097814229815,69258958455494908120527248121223831002076569064044605031110343746568854204275
170,305,1016149829149651598787098106392546243768273622527440,73786650276293985416777986326836663702740799089124836398472283977723851394335
170,305,1405773693221696383283759984227416991505598457497352,58524329836177102858626373925893991786030208546319800390755123077990663576375
170,305,875439815991180291778335294741745638117990312913861,95254335298897754020261170129902580601410608626034173725040179067025324784473
170,305,1410983797844275043823772258387352057329026609758269,76256850635458905697980663038318502040830276189063516272366374950737523301333
170,305,1281882405530969828628171955577628967389041045372081,35974356285121805268797861561992400163546942019874756305185851617396996526874
170,305,1113614279468562852130110620418911333060211595131425,74427433055639948669702506277011142037197074128966565372172397230335772807977
170,305,1222864240136615821698086105277149077548915242115695,56476844210286544672516797731709791720120020996547507755740903453764878401250
170,305,1164847173412484276253265443014988103292867784870770,49333206191821391922937698585700742418741653677124664091600339253509016353938
170,305,924891421554436735940206408490105943763713454869899,69553287282915590657617714033433331492692939686195465482436898767027997582100
170,305,1207414326859759859944627993416430706583531959208504,20966215665794925454194498068264216830293902852647208964900502834448453550402
170,305,1467460148997347506089870586515684173568792547514215,45352520983569006651632256113718222892142064293242271777614481880620379124300
170,305,1000847992742619432626819656199504110938391028136595,73515675424801164310764631962133776494051378846056456648581038611028680996853
170,305,1252186019053484375255167746061522940275853651602394,61759745120054781455439830180564538390276904648104702118358964303342701771047
170,305,1135559976928130009632052459948059630037242545352179,24554656327644002419507596366576034061155624012922551712146443891222251173613
170,305,1138746023620073081852778830258918013777184161145873,17426027160180841133071118925923775178317196600045226967680354494834338114212
170,305,1293022799026153261164553131489230231059803373309044,53282271966725795874641795617649225151381609627686434000563825721066042755130
170,305,869515350954672604195841714834769491476283212759925,25957358299602016216909921570362903710827960282618928713103470670001131113558
170,305,849715517347262628640336016688352264358512870012359,11997526368742204221182429495752340445303306698413323490185759202777202275085
170,305,1012484146638917423474151455066883895206575354900231,80641420088039420492440052311790343443505771787614086108685007680626653567592
170,305,1017510567674246682183664448133150453690129900460529,4298924121764805096905624027857634856386980066164716352681216368376037003443
170,305,920290905815078393618040552905783654923922062121462,79657654982742814935009186959658989884222797598701998680416361716929602675770
170,305,1476789660447222939258948837061451627856005492647230,62106173787230144512280380108592901097436908862092885069244765838461576392337
170,305,911564016936827915452511552867726051174108434681983,41324133446289654071657014785326052054160961280506787446287389422822372049545
170,305,1460354125442252414719249737825216006418497146896871,52128896277815271575106342699286951738717444124185806719270876991862080674710
170,305,786898252480696371143025214085883390428519357473256,21504962058560184148687204798159868746203599426491504161176365857328381866209
170,305,934074888273972975018835868578325922139323333677485,70657331338985189602221252567367067227243668842315731998379878073443760031254
170,305,1439343106385588469364068886061735906228327012127027,66188540568598655008205621969882423200555747087163914907251348745951148331278
170,305,1402612785225786187667073580216242758141812075330614,52212529450028823648879052229599646219508418061170674553671226728207164879377
170,305,1210452393591160558354204160442299264536459511023494,91991973151103183981070697922084205342773368458738357643748400524584169411590
170,305,1243850850563533002944563453302782099677020746626009,39172601259344759772000675089019797039147004924966260225793132220016908662362
170,305,1199313874907492306752745957844968483257658914321980,61676485757942325746326362599594131228117194412213399635631982303611003468089
170,305,1068956754304833869465566746318411362377976072832074,53780543353078697811531845549084751125898477513617319818213462920557305856027
170,305,969778076768162610838293998966419569652975918710039,103198720559943575646318655961103527759038461358959376830830655474938756288923
170,305,1198090142737186070437771792606312154410389740499659,107701117586126161456991086502011042424050482473010710658886870801023469831591
170,305,1444333341272215298689073802287716669129587790159473,85628492358153069038150926392338022642698414463544648421750720216326579918331
170,305,829584028476777293583359849370840239356001853098453,34846089462411672852245038481857280798887619791168085905933091629781924517276
170,305,815890403564016398775430072897951408206448581885312,38940102824685292222275120338054370455993780508691620248389561969871843386359
170,305,930407287487095771821828974125451117515816082084476,100767760163944476638957595971043372811452867094966456791678620799107048141750
170,305,894050041920683784538607131690335713071972556502144,93607391613524954469134412837660872927448497078383286216440757323230898613963
170,305,793655889645761628717717905668837132158490511250758,39847602737769468730806388340388433664642929954973452485006687278446827960170
170,305,805592993300218857918887675805643712562638128481291,101862041896311048251864103434754020624770426714062316607126326439108580851941
170,305,784609113772303275665867331897336407486980752747079,76982925117280634597151888266245223931629410494507860722858466919488862391192
170,305,1382993487452084809699094580364485498643925647896795,1701927104194312108396204018589576699218965394690610587287376879816664307425
170,305,1195279079175487200039189292339820966639043276779815,88934253346622749203196226085552690007591483416885746140264592241231482247174
170,305,1398259231930132736076013472919481999457258376252550,37422823598856127559961265296711327956292855296542185027003337248889118638469
170,305,1307077118122743532449158332232138155117251322993044,50834859514729446031882006758326456914026270560676042261313033473486564257929
170,305,1443745081588378368490909519875477669032687324341733,92710166102765753230694446065448916477964466870736697432011880624449283166957
170,305,881572208985542286548542669149715726094714527045642,8164528338480302467293776416934871758112881853351803984994904024197032765157
170,305,1262810459722642967564173873562542882208304912386973,53848291542324777884241412700796477906250592303058823189205609592951196234735
170,305,1392697556204079627036801812450040644629595183876979,19982053185020955819946028326444881229853171221224810354683974726300840492730
170,305,1422025555612603920193495595221557280700962665495718,55423313741137100351168090066356968581587602203529967685708663730811937852014
170,305,797822916565992898896531659365664615855637662197940,100664236885730760606997609171020799901134181128058216585533077283517146001858
170,305,1348896885900242990117320540130354907798705339239830,9901138638917443872615166665046274307084949534120779638567232082235291615825
170,305,1278534764079329790893300823810150023314740278792137,99323449847787403825826425724213268484051797395912079105908236430183653847129
170,305,961204359500927851223332448088169434117279845643084,68338165092156892702199924116593660173641944489676305903152212510655232127963
170,305,1311343680249787549023296243700027744915412069884123,75000205257037379304698799973472209682023736065581278213378854205322233789580
170,305,1038335228955951202740784946152658470970176181764930,55620241299144758737655815873135469068165999013353306482096807934618943856088
170,305,1299110161309360958935756202462978925091855241751271,99723334987165904534967615318922030893401639592926439192199505545744672195051
170,305,1000822574624914281683501469754444015230225717935914,89381556823138280111720369811528560770204447194930568375351227285667622216078
170,305,1243381967317125396549194539302809197779438530660114,53637581966361781440694158671491734905829821764591415942038389416414536745126
170,305,1460125019512970390934147136091686303167603831984498,27028052300149567944636895782468364503778126658274343512843975500087096420440
170,305,1235806317392930960952340464955230706527576903655208,45866829958291365128762188951918133012606898720369896814395708944426534376751
170,305,1235862034374321577963081147653337449819392672243000,67010611270023074031584721315770723506596252157030610109722175415231521184319
170,305,870375777712323312047053937056465796282858417445933,37551750817402614055651973920643982779915928694028301868550864677400535342356
170,305,1149389699016610087149127880051199023715245787144851,11444378786395614730205019891824975550013514953512198463340716574238908619633
170,305,1292857799803688683930319836795787234457640391380976,84477751037464385645118154537262713373018651569321755282118866202022148527166
170,305,1258038518675438032802245538317090494495361429925709,88576821178586570779203922377804954903437136009524410778549119042247672443614
170,305,912025153364235234361045600280958443950380323680896,94703349417817660632933309945322062060317329372888918143672967625557840007560
170,305,1224087432752294262203786996363788445676507390311436,5207829777506641112520576424880913233960467814392098494547322344977595632262
170,305,1410768798862447831558711266383956915604490421924609,54561734564845662202457347202350087145900226592307858106809892994673670867608
170,305,1392899799284957881746578833691982007508840066901191,113504931252678057378039476612299859197718346890732481240312033449232615053333
170,305,754697869255876286208679393779042236956025841031173,72569184102873642246298636991949782792632620121140406379982641711867376435779
170,305,1162774841122221577785644050664559318910263508397279,102507640490602941360520315434653945227651812355006347538670361572702653990548
170,305,1453779002048010681007350755290740883172846717351886,97522497182823301485940887529039008158522334874818036958802553224461510954775
170,305,782590903447120241024037049927306700554273162402183,36011939726707828308086765114012310148981927512722823308709122591255162600195
170,305,1053930966847535203255932729501491066242088872627073,85910904699860419852693661642480017115804138230602789433121312053326418427024
170,305,1298096387787834042468437099142212879119926910724722,17804992055653003601659832151473301829224102628861756640390549485508692785960
170,305,1060479754608238437964528110772414519640453738915610,59612453951887669912629870042894564113310752797240271665280226021743289850636
170,305,961217795531687241972407772258482145131539803747813,30865826555222680740313356419184518393650777589701243112544732265401916047522
170,305,1375861298458483075269631868603258416967847273996922,58300294824800633670719051297380338360200214090835556617683236846899107762510
170,305,1219266689963946309092258496133032573459415875403196,20097650890210909252303589670965325549595351864983585108226477032758188185885
170,305,1359206656907794062556579246822176708626289839550815,86503391693480427868203362964380731304584115300920571381030637291754424140718
170,305,1138402610926371096454164756561808918491928952115098,49481201175048219637903558787510148571441602039673578144554458444121009634683
170,305,1449882131859524562736839281960815263268530817552907,79327434150849862867631461833179102567545158985306521873042206907075491158678
170,305,947977108863732762148428479332471766254414265037363,54184216843618793536871204744893671605577725208109399348914820100594240799249
170,305,1253124751197451873178446939468638945180348856247600,47070285888070662345493537396889121945673837385935610816719143082123485440815
170,305,1403535676967114754669210717260613676366500531621436,1644120941472066064132956166481596103961636722798456771406241854025864497143
170,305,1386788447010551381298898365645896970960019127370392,25309373707069550429471008600966920072468716987108988055621643602444796149530
170,305,859834622265825729354760419929802224219449947781994,66099049811052316715590686101989252782087029697263585998061531101413180736199
170,305,901343236915794868848068060435348073379256414989684,54211456067088596673063805679675465085997601103010514294475698748425350383785
170,305,1351579921109489409780530640848663665843509902453105,82696710594547467153247899036273805798854887784269383898385527107851470229742
170,305,871949021824095842164309817257316512618722616583817,11603957822344962336262869362480029037663437578274179772577056015790189531726
170,305,1484022937967690842812700698246270111883294061713291,68478057068087139067866695588687641085948028772347827155001642364141990837640
170,305,1335173596439104931239581939750686728854374477356615,91857866363356526422144684712626716223344596375814723716811359129274563682791
170,305,1084690168255950256811510286424836878659351986191179,5518759660767836422445568031496032285220784516586369079569749327931009846682
170,305,1240734463944120658875157783664003421411431716547229,58832302727288704251500203278690041029262012904976138080687340360350202803200
170,305,1461350699075322418727109941695662047331249134055449,45829255930230257421409021040952126108643123990428406128018562181911987846161
170,305,1448677290252596246749793213886128986983479633717530,7801485811253909779153726389652376649415600378080457314123410185525051992600
